sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio
HM000095,Vestidos,Temporada,TIENDA001,1.7724550898203593,1.3935787822370662,592,73.06,49.449999999999996,76.75,7.0,69.0,27.0,38.0,27.3
HM000095,Vestidos,Temporada,TIENDA002,1.6636085626911314,1.1444678109205186,544,73.06,49.45,76.75,7.0,48.0,14.0,21.0,27.3
HM000095,Vestidos,Temporada,TIENDA003,1.7577639751552796,1.3102823529416303,566,73.06,49.45,76.75,7.0,83.0,21.0,49.0,27.3
HM000095,Vestidos,Temporada,TIENDA004,1.573667711598746,1.0845090022815174,502,73.06,49.45,76.75,7.0,42.0,26.0,4.0,27.3
HM000095,Vestidos,Temporada,TIENDA005,1.7117117117117118,1.2349385677178935,570,73.06,49.45000000000001,76.75,7.0,39.0,32.0,32.0,27.299999999999997
HM000095,Vestidos,Temporada,TIENDA006,1.7560240963855422,1.3113931981917286,583,73.06,49.45,76.75,7.0,87.0,15.0,43.0,27.3
HM000095,Vestidos,Temporada,TIENDA007,1.8138138138138138,1.3062136678021639,604,73.06,49.45000000000001,76.75,7.0,,,,27.299999999999997
HM000095,Vestidos,Temporada,TIENDA008,1.790909090909091,1.3510917878020139,591,73.06,49.45,76.75,7.0,,,,27.3
HM000095,Vestidos,Temporada,TIENDA009,1.7469512195121952,1.3409533228740478,573,73.06,49.45,76.75,7.0,,,,27.299999999999997
HM000095,Vestidos,Temporada,TIENDA010,1.6488095238095237,1.1876975390256281,554,73.06,49.45,76.75,7.0,,,,27.300000000000004
HM000096,Abrigos,Premium,TIENDA001,1.4776119402985075,0.8539834268123572,495,64.6,24.2,89.59,7.0,50.0,26.0,25.0,65.39
HM000096,Abrigos,Premium,TIENDA002,1.5396341463414633,0.8557857703315833,505,64.6,24.2,89.59,7.0,16.0,22.0,2.0,65.39
HM000096,Abrigos,Premium,TIENDA003,1.5,0.9150100555510472,513,64.6,24.2,89.59,7.0,87.0,20.0,4.0,65.39
HM000096,Abrigos,Premium,TIENDA004,1.5168195718654434,0.8574063692729106,496,64.6,24.2,89.59,7.0,8.0,28.0,18.0,65.39
HM000096,Abrigos,Premium,TIENDA005,1.5787878787878789,0.9033061785088518,521,64.6,24.2,89.59,7.0,74.0,25.0,15.0,65.39
HM000096,Abrigos,Premium,TIENDA006,1.4908536585365855,0.8602193038347477,489,64.6,24.2,89.59,7.0,45.0,26.0,6.0,65.39
HM000096,Abrigos,Premium,TIENDA007,1.4608433734939759,0.7506109573080325,485,64.6,24.2,89.59,7.0,,,,65.39
HM000096,Abrigos,Premium,TIENDA008,1.498489425981873,0.7838313917198183,496,64.6,24.2,89.59,7.0,,,,65.39
HM000096,Abrigos,Premium,TIENDA009,1.4922600619195046,0.8204124287672466,482,64.6,24.2,89.59,7.0,,,,65.39
HM000096,Abrigos,Premium,TIENDA010,1.4680851063829787,0.8901816983905341,483,64.6,24.2,89.59,7.0,,,,65.39
HM000097,Accesorios,Premium,TIENDA001,1.4668769716088328,0.9190360390894525,465,98.97,49.12,49.01,7.0,41.0,21.0,35.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA002,1.4691358024691359,0.8487677427842057,476,98.97,49.12,49.01,7.0,50.0,20.0,3.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA003,1.4847560975609757,0.7858141738762712,487,98.97,49.12,49.01,7.0,97.0,19.0,12.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA004,1.4984025559105432,0.8553174573302937,469,98.97,49.12,49.01,7.0,24.0,30.0,46.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA005,1.5030674846625767,0.8969982977693093,490,98.97,49.12,49.01,7.0,73.0,20.0,49.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA006,1.4620060790273557,0.8296617662062027,481,98.97,49.12,49.01,7.0,76.0,18.0,39.0,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA007,1.4485981308411215,0.8204455138042351,465,98.97,49.12,49.01,7.0,,,,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA008,1.5394321766561514,0.9187861726140107,488,98.97,49.12,49.01,7.0,,,,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA009,1.4794117647058824,0.8839037213700051,503,98.97000000000001,49.12,49.00999999999999,7.0,,,,-0.1099999999999994
HM000097,Accesorios,Premium,TIENDA010,1.4615384615384615,0.7592418870919266,475,98.97,49.12,49.01,7.0,,,,-0.1099999999999994
HM000098,Abrigos,Basico,TIENDA001,1.5347432024169185,0.8604974832639855,508,55.89999999999999,7.83,21.5,7.0,0.0,25.0,37.0,13.669999999999998
HM000098,Abrigos,Basico,TIENDA002,1.553191489361702,0.9520823598446447,511,55.9,7.83,21.5,7.0,6.0,22.0,7.0,13.670000000000002
HM000098,Abrigos,Basico,TIENDA003,1.521472392638037,0.8967457289067013,496,55.89999999999999,7.83,21.5,7.0,61.0,13.0,37.0,13.67
HM000098,Abrigos,Basico,TIENDA004,1.593939393939394,1.0308138237203088,526,55.9,7.83,21.5,7.0,94.0,14.0,10.0,13.670000000000002
HM000098,Abrigos,Basico,TIENDA005,1.4337349397590362,0.7607083848304522,476,55.9,7.83,21.5,7.0,12.0,17.0,44.0,13.669999999999998
HM000098,Abrigos,Basico,TIENDA006,1.5460122699386503,0.8819729909538402,504,55.89999999999999,7.83,21.5,7.0,17.0,19.0,40.0,13.67
HM000098,Abrigos,Basico,TIENDA007,1.4587155963302751,0.856574467071862,477,55.9,7.829999999999999,21.5,7.0,,,,13.67
HM000098,Abrigos,Basico,TIENDA008,1.4565217391304348,0.8572420174448858,469,55.9,7.830000000000001,21.5,7.0,,,,13.67
HM000098,Abrigos,Basico,TIENDA009,1.4573170731707317,0.7323925833178903,478,55.900000000000006,7.830000000000001,21.5,7.0,,,,13.67
HM000098,Abrigos,Basico,TIENDA010,1.4570552147239264,0.8428865659718393,475,55.89999999999999,7.83,21.5,7.0,,,,13.67
HM000099,Camisetas,Basico,TIENDA001,1.465045592705167,0.7727209296441312,482,82.99,17.3,82.09,7.0,47.0,23.0,21.0,64.79
HM000099,Camisetas,Basico,TIENDA002,1.519174041297935,0.843747222185326,515,82.99,17.3,82.09,7.0,68.0,22.0,14.0,64.79
HM000099,Camisetas,Basico,TIENDA003,1.4757575757575758,0.7802775217579132,487,82.99,17.3,82.09,7.0,32.0,13.0,40.0,64.79
HM000099,Camisetas,Basico,TIENDA004,1.4847560975609757,0.8565698260709299,487,82.99,17.3,82.09,7.0,45.0,20.0,43.0,64.79
HM000099,Camisetas,Basico,TIENDA005,1.5319148936170213,0.8262368659098188,504,82.99,17.3,82.09,7.0,34.0,18.0,41.0,64.79
HM000099,Camisetas,Basico,TIENDA006,1.5363636363636364,0.8506454484195092,507,82.99,17.3,82.09,7.0,36.0,17.0,1.0,64.79
HM000099,Camisetas,Basico,TIENDA007,1.518181818181818,0.9231749581286488,501,82.99,17.3,82.09,7.0,,,,64.79
HM000099,Camisetas,Basico,TIENDA008,1.5148809523809523,0.8391993256511945,509,82.99,17.3,82.09,7.0,,,,64.79
HM000099,Camisetas,Basico,TIENDA009,1.5535168195718654,0.9114362959904269,508,82.99,17.3,82.09,7.0,,,,64.79
HM000099,Camisetas,Basico,TIENDA010,1.5317220543806647,0.93487467711243,507,82.99,17.3,82.09,7.0,,,,64.79
HM000100,Accesorios,Basico,TIENDA001,1.7560240963855422,1.3044635801914937,583,28.23,22.83,32.95,7.0,68.0,24.0,45.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA002,1.6055900621118013,1.012245795769772,517,28.229999999999997,22.83,32.95,7.0,19.0,18.0,6.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA003,1.7134328358208955,1.1352932990934481,574,28.229999999999997,22.83,32.95,7.0,15.0,16.0,19.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA004,1.7734138972809668,1.2382857680363741,587,28.230000000000004,22.83,32.95,7.0,90.0,14.0,30.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA005,1.762917933130699,1.1964220016571796,580,28.23,22.83,32.95,7.0,36.0,17.0,8.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA006,1.646153846153846,1.0834155129908258,535,28.23,22.83,32.95,7.0,12.0,28.0,41.0,10.120000000000005
HM000100,Accesorios,Basico,TIENDA007,1.7300613496932515,1.1796288839787459,564,28.23,22.83,32.95,7.0,,,,10.120000000000005
HM000100,Accesorios,Basico,TIENDA008,1.5105740181268883,0.875098247188273,500,28.230000000000004,22.83,32.95,7.0,,,,10.120000000000005
HM000100,Accesorios,Basico,TIENDA009,1.6402439024390243,1.1300033564505976,538,28.23,22.83,32.95,7.0,,,,10.120000000000005
HM000100,Accesorios,Basico,TIENDA010,1.7058823529411764,1.0906987097989884,551,28.230000000000004,22.83,32.95,7.0,,,,10.120000000000005
