sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000010,Accesorios,Temporada,TIENDA003,1.5405405405405406,0.8585198503481882,513,29.96,44.87,15.080000000000002,7.0,47.0,20.0,18.0,-29.79,80.10810810810811,8.974,26.72330685210437,10.783783783783784,2.271430019633695,14.53164331617938,239.8149556907846,338.1764177718657,Escenario 2
HM000010,Accesorios,Temporada,TIENDA004,1.4757575757575758,0.7645370504679144,487,29.960000000000004,44.87,15.079999999999998,7.0,72.0,28.0,2.0,-29.79,76.73939393939395,8.974,26.155386582629106,10.33030303030303,2.0227749036329397,13.66788162129738,234.71843919251359,328.9234262531197,Escenario 2
HM000010,Accesorios,Temporada,TIENDA005,1.5093167701863357,0.8173966151427694,486,29.96,44.87,15.08,7.0,81.0,19.0,36.0,-29.79,78.48447204968946,8.974,26.451105731624533,10.56521739130435,2.1626281661737408,14.133553865491022,237.37222283559856,333.7303678107539,Escenario 2
HM000010,Accesorios,Temporada,TIENDA006,1.4891640866873066,0.8928843524111972,481,29.96,44.87,15.08,7.0,80.0,21.0,46.0,-29.79,77.43653250773994,8.974,26.273922209238147,10.424148606811146,2.362349946020983,14.322026017745767,235.78217790570318,330.8473267075608,Escenario 2
HM000010,Accesorios,Temporada,TIENDA007,1.4634146341463414,0.7812030548288142,480,29.960000000000004,44.87,15.08,7.0,,,,-29.79,76.09756097560975,8.974,26.045777700009346,10.24390243902439,2.0668690065209985,13.654236299784039,233.73480907988386,327.14787300671316,Escenario 2
HM000010,Accesorios,Temporada,TIENDA008,1.5285285285285286,0.8195263453114702,509,29.96,44.87,15.080000000000002,7.0,,,,-29.79,79.48348348348348,8.974,26.618918535722706,10.6996996996997,2.168262902559795,14.277333488923361,238.87817493957556,336.468946329966,Escenario 2
HM000010,Accesorios,Temporada,TIENDA009,1.4169184290030212,0.7715887914057457,469,29.96,44.87,15.080000000000002,7.0,,,,-29.79,73.6797583081571,8.974,25.628669299556535,9.91842900302115,2.0414320564644948,13.286791896187566,229.99167829422035,320.4215456990542,Escenario 2
HM000010,Accesorios,Temporada,TIENDA010,1.547987616099071,0.9457426539751846,500,29.96,44.87,15.08,7.0,,,,-29.79,80.4953560371517,8.974,26.787820103184185,10.835913312693497,2.5021998666845504,14.964543092723005,240.3938976059749,339.23316405489135,Escenario 2
HM000011,Abrigos,Temporada,TIENDA001,1.5823170731707317,1.0662711026257683,519,73.11,23.44,33.13,7.0,18.0,21.0,47.0,9.69,82.28048780487805,4.688000000000001,37.471374240281826,11.076219512195122,2.8210881677224133,15.731014988937105,175.66580243844123,277.34327485307534,Escenario 2
HM000011,Abrigos,Temporada,TIENDA002,1.6189024390243902,1.024714183881763,531,73.11,23.44,33.13,7.0,49.0,17.0,1.0,9.69,84.1829268292683,4.688000000000001,37.90209383692421,11.332317073170731,2.711138895471657,15.805696250698965,177.6850159075007,281.70980539530564,Escenario 2
HM000011,Abrigos,Temporada,TIENDA003,1.7361963190184049,1.1679210766743853,566,73.11,23.44,33.13,7.0,7.0,19.0,13.0,9.69,90.28220858895705,4.688000000000001,39.25114041276174,12.153374233128835,3.0900287198312233,17.251921620850354,184.0093462550271,295.5597110832479,Escenario 2
HM000011,Abrigos,Temporada,TIENDA004,1.6607142857142858,1.165833797544402,558,73.11,23.44,33.13,7.0,53.0,25.0,47.0,9.69,86.35714285714286,4.688000000000001,38.388427680939536,11.625,3.084506298336512,16.714435392255247,179.96494896824453,286.6723865396731,Escenario 2
HM000011,Abrigos,Temporada,TIENDA005,1.6832298136645962,1.3622519391709604,542,73.11,23.44,33.13,7.0,71.0,21.0,30.0,9.69,87.527950310559,4.688000000000001,38.647781685245874,11.782608695652174,3.6041798540618495,17.729505454854227,181.1808005404327,289.33283438515315,Escenario 2
HM000011,Abrigos,Temporada,TIENDA006,1.7078313253012047,1.2274056329417304,567,73.11,23.44,33.13,7.0,64.0,20.0,28.0,9.69,88.80722891566265,4.688000000000001,38.92918856218665,11.954819277108433,3.247410062563647,17.31304588033845,182.50003597953105,292.2305028108563,Escenario 2
HM000011,Abrigos,Temporada,TIENDA007,1.6772151898734178,1.13119679475631,530,73.11,23.44,33.13,7.0,,,,9.69,87.21518987341773,4.688000000000001,38.578670536521734,11.740506329113924,2.9928654027985697,16.67873424373156,180.8568074752139,288.62294305749236,Escenario 2
HM000011,Abrigos,Temporada,TIENDA008,1.7492354740061162,1.3514787502880194,572,73.11,23.44,33.13,7.0,,,,9.69,90.96024464831804,4.688000000000001,39.39825636903368,12.244648318042813,3.575676675450462,18.144514832536075,184.69902585802993,297.0859828702623,Escenario 2
HM000011,Abrigos,Temporada,TIENDA009,1.7355623100303952,1.3637219525772064,571,73.11,23.44,33.13,7.0,,,,9.69,90.24924012158056,4.688000000000001,39.243973064280524,12.148936170212766,3.6080691439587076,18.102250257744632,183.9757457253471,295.48543253689724,Escenario 2
HM000011,Abrigos,Temporada,TIENDA010,1.634441087613293,1.2586276456151324,541,73.11,23.44,33.13,7.0,,,,9.69,84.99093655589124,4.688000000000001,38.08355654492858,11.441087613293051,3.3300157435283757,16.93561359011487,178.53571308262516,283.557462263894,Escenario 2
HM000012,Abrigos,Basico,TIENDA001,1.7116564417177915,1.1594371386701423,558,54.24,34.61,51.54,7.0,1.0,13.0,34.0,16.93,89.00613496932516,6.922000000000001,32.07296920444733,11.981595092024541,3.0675823297335065,17.043105936084828,222.00909283318444,332.101543133798,Escenario 2
HM000012,Abrigos,Basico,TIENDA002,1.6435045317220545,1.1958685631932735,544,54.24000000000001,34.61,51.53999999999999,7.0,39.0,11.0,4.0,16.93,85.46223564954683,6.922000000000001,31.427969340333476,11.50453172205438,3.1639708189295317,16.72508357328811,217.54440377378836,323.2642275290754,Escenario 2
HM000012,Abrigos,Basico,TIENDA003,1.694189602446483,1.1530420690592318,554,54.24,34.61,51.53999999999999,7.0,89.0,21.0,23.0,16.93,88.09785932721712,6.922000000000001,31.908903005897614,11.859327217125381,3.050662565926091,16.892920450903432,220.87342660682327,329.84520449978965,Escenario 2
HM000012,Abrigos,Basico,TIENDA004,1.6435045317220545,1.1831308423546891,544,54.24000000000001,34.61,51.53999999999999,7.0,81.0,21.0,47.0,16.93,85.46223564954683,6.922000000000001,31.427969340333476,11.50453172205438,3.1302699773208724,16.66947718463382,217.54440377378836,323.2642275290754,Escenario 2
HM000012,Abrigos,Basico,TIENDA005,1.715151515151515,1.2778499258130562,566,54.24,34.61,51.54,7.0,11.0,15.0,4.0,16.93,89.18787878787879,6.922000000000001,32.105697798405686,12.006060606060606,3.3808731165636834,17.584501248390684,222.23564016056417,332.55233437268544,Escenario 2
HM000012,Abrigos,Basico,TIENDA006,1.6437125748502994,0.990346492595876,549,54.24,34.61,51.54,7.0,14.0,21.0,25.0,16.93,85.47305389221557,6.922000000000001,31.429958433161566,11.505988023952096,2.620210531193758,15.829335400421797,217.55817227434437,323.2913440767396,Escenario 2
HM000012,Abrigos,Basico,TIENDA007,1.70392749244713,1.1428100590607173,564,54.24000000000001,34.61,51.53999999999999,7.0,,,,16.93,88.60422960725076,6.922000000000001,32.000474860542475,11.927492447129909,3.023591212057695,16.916417947025106,221.50728698467503,331.10384790008294,Escenario 2
HM000012,Abrigos,Basico,TIENDA008,1.684887459807074,1.1261108795763852,524,54.24,34.61,51.54,7.0,,,,16.93,87.61414790996784,6.922000000000001,31.82118268172044,11.794212218649518,2.9794093360433207,16.710237623120996,220.26622652286892,328.6411789440908,Escenario 2
HM000012,Abrigos,Basico,TIENDA009,1.6666666666666667,1.1289682910644467,550,54.24,34.61,51.54,7.0,,,,16.93,86.66666666666667,6.922000000000001,31.648653869112053,11.666666666666668,2.9869693362341105,16.59516607145295,219.0719820819936,326.27788841532697,Escenario 2
HM000012,Abrigos,Basico,TIENDA010,1.6826347305389222,1.27385263859531,562,54.24,34.61,51.54,7.0,,,,16.93,87.49700598802396,6.922000000000001,31.799902777800085,11.778443113772456,3.3702972886666296,17.339433640072393,220.11892702793222,328.3493443393095,Escenario 2
HM000013,Accesorios,Temporada,TIENDA001,1.688821752265861,1.0458411729514936,559,79.0,37.91,17.39,7.0,67.0,21.0,34.0,-20.52,87.81873111782477,7.582,30.440142580566892,11.821752265861027,2.7670356545017434,16.387361095788904,230.79716104585816,338.82159267123575,Escenario 2
HM000013,Accesorios,Temporada,TIENDA002,1.6265060240963856,1.0961161136972686,540,79.0,37.91,17.39,7.0,38.0,22.0,46.0,-20.52,84.57831325301206,7.582,29.873259627295802,11.385542168674698,2.900050644893572,16.17062573274909,226.49905449415672,330.5253090001808,Escenario 2
HM000013,Accesorios,Temporada,TIENDA003,1.603076923076923,1.0119607588231427,521,79.0,37.91,17.39,7.0,2.0,18.0,36.0,-20.52,83.36,7.582,29.65732363446824,11.221538461538461,2.677396504402248,15.63924269380217,224.8618277965382,327.3848711811535,Escenario 2
HM000013,Accesorios,Temporada,TIENDA004,1.6426426426426426,1.062042920074204,547,79.0,37.91,17.39,7.0,50.0,25.0,1.0,-20.52,85.41741741741741,7.582,30.021080682294127,11.498498498498499,2.809901448193192,16.134835888017264,227.61983373315408,332.681413685106,Escenario 2
HM000013,Accesorios,Temporada,TIENDA005,1.7230769230769232,1.2210561648199578,560,79.0,37.91,17.39,7.0,5.0,24.0,28.0,-20.52,89.60000000000001,7.582,30.747308709509337,12.061538461538461,3.2306109489559045,17.392046527315703,233.12609463549978,343.3483380201152,Escenario 2
HM000013,Accesorios,Temporada,TIENDA006,1.6174698795180722,1.023025952157569,537,79.0,37.91,17.39,7.0,69.0,23.0,18.0,-20.52,84.10843373493975,7.582,29.79016277752029,11.322289156626505,2.7066722541739896,15.788298376013588,225.86901417915882,329.31550964903835,Escenario 2
HM000013,Accesorios,Temporada,TIENDA007,1.647239263803681,1.1798728945068924,537,79.0,37.91,17.39,7.0,,,,-20.52,85.65644171779141,7.582,30.063055463501126,11.530674846625768,3.121650257531184,16.68139777155222,227.93808652426554,333.2945856899097,Escenario 2
HM000013,Accesorios,Temporada,TIENDA008,1.6296296296296295,1.1010205729365747,528,79.0,37.91,17.39,7.0,,,,-20.52,84.74074074074073,7.582,29.901930754398474,11.407407407407407,2.9130266243560294,16.213901337594855,226.71643897984922,330.94310401688625,Escenario 2
HM000013,Accesorios,Temporada,TIENDA009,1.88,1.3679758860050704,611,79.0,37.91,17.39,7.0,,,,-20.52,97.75999999999999,7.582,32.116905946656644,13.16,3.61932399390266,19.13188458993939,243.51038088755064,363.80080888755066,Escenario 2
HM000013,Accesorios,Temporada,TIENDA010,1.6097560975609757,1.0107204873912623,528,79.0,37.91,17.39,7.0,,,,-20.52,83.70731707317074,7.582,29.719042612133503,11.26829268292683,2.6741150546352745,15.680582523075033,225.3297810851962,328.2813603047084,Escenario 2
HM000014,Accesorios,Basico,TIENDA001,1.712962962962963,1.1989489147465784,555,91.56,16.74,46.53,7.0,72.0,19.0,46.0,29.790000000000003,89.07407407407408,3.348,46.13472403327694,11.99074074074074,3.172120663090228,17.224739834839617,154.4590560634112,264.84237876711484,Escenario 2
HM000014,Accesorios,Basico,TIENDA002,1.762917933130699,1.2438968062447782,580,91.56,16.74,46.53,7.0,66.0,26.0,47.0,29.790000000000006,91.67173252279635,3.348,46.802600925080675,12.340425531914892,3.291041605951179,17.770644181734337,156.6951078971701,270.2835414868357,Escenario 2
HM000014,Accesorios,Basico,TIENDA003,1.644776119402985,1.2121248209091078,551,91.56,16.74,46.53,7.0,49.0,14.0,40.0,29.790000000000003,85.52835820895523,3.348,45.20717164560141,11.513432835820895,3.206980834094204,16.804951212076332,151.3536106694735,257.362065490369,Escenario 2
HM000014,Accesorios,Basico,TIENDA004,1.75,1.2318163829112114,581,91.56,16.74,46.53,7.0,82.0,22.0,15.0,29.790000000000003,91.0,3.348,46.63081059785625,12.25,3.2590798100781795,17.627481686628997,156.11995388162268,268.8795728816226,Escenario 2
HM000014,Accesorios,Basico,TIENDA005,1.7138364779874211,1.1385960687954777,545,91.56,16.74,46.53,7.0,58.0,12.0,16.0,29.790000000000003,89.1194968553459,3.348,46.1464855947257,11.996855345911948,3.012442041788624,16.96738471486318,154.49843377114166,264.93780119881455,Escenario 2
HM000014,Accesorios,Basico,TIENDA006,1.771604938271605,1.2255014332703464,574,91.56,16.74,46.53,7.0,84.0,16.0,25.0,29.790000000000003,92.12345679012346,3.348,46.91777214079202,12.401234567901236,3.242372023786554,17.75114840714905,157.0807011273717,271.22649296687786,Escenario 2
HM000014,Accesorios,Basico,TIENDA007,1.6333333333333333,1.0205090411852462,539,91.56,16.74,46.53,7.0,,,,29.790000000000003,84.93333333333334,3.348,45.04964295691587,11.433333333333334,2.7000131336691338,15.888355003887405,150.82620461975432,256.100490286421,Escenario 2
HM000014,Accesorios,Basico,TIENDA008,1.5945121951219512,0.9627148824054568,523,91.56,16.74,46.53,7.0,,,,29.790000000000003,82.91463414634146,3.348,44.51105245703062,11.161585365853659,2.5471041623056307,15.36430723365795,149.02300362613852,251.8065250651629,Escenario 2
HM000014,Accesorios,Basico,TIENDA009,1.715170278637771,1.240861834384938,554,91.56,16.74,46.53,7.0,,,,29.79,89.18885448916409,3.348,46.16443895332086,12.006191950464396,3.2830118251739626,17.423161462001435,154.55854161571824,265.0834856931176,Escenario 2
HM000014,Accesorios,Basico,TIENDA010,1.8253012048192767,1.293567013714927,606,91.56,16.74,46.53,7.0,,,,29.790000000000003,94.91566265060239,3.348,47.62348914196665,12.777108433734938,3.422456622486176,18.424161860837128,159.44344164730433,277.0343859485091,Escenario 2
HM000015,Pantalones,Basico,TIENDA001,1.5151515151515151,0.8896982898051428,500,28.4,32.71,87.54,7.0,47.0,24.0,20.0,54.830000000000005,78.78787878787878,6.542000000000001,31.03983669077559,10.606060606060606,2.3539204167038807,14.490029293622008,203.06261163105393,301.1574958431752,Escenario 2
HM000015,Pantalones,Basico,TIENDA002,1.4791666666666667,0.7800768555068868,497,28.4,32.71,87.54,7.0,31.0,13.0,18.0,54.830000000000005,76.91666666666667,6.542000000000001,30.669023697739483,10.354166666666668,2.063889363188489,13.759584115927675,200.6367530306117,296.422849363945,Escenario 2
HM000015,Pantalones,Basico,TIENDA003,1.5833333333333333,0.9155519068396109,513,28.4,32.71,87.54,7.0,81.0,19.0,13.0,54.830000000000005,82.33333333333333,6.542000000000001,31.73054801875583,11.083333333333332,2.4223226578685866,15.080165718816499,207.58124513870064,310.0506748053673,Escenario 2
HM000015,Pantalones,Basico,TIENDA004,1.4477611940298507,0.8241050687611692,485,28.4,32.71,87.54,7.0,22.0,25.0,36.0,54.830000000000005,75.28358208955224,6.542000000000001,30.34169659061553,10.134328358208954,2.180377066129838,13.731950517323186,198.4953790958068,292.266500304762,Escenario 2
HM000015,Pantalones,Basico,TIENDA005,1.5365853658536586,0.8770972691792516,504,28.399999999999995,32.71,87.54,7.0,86.0,22.0,27.0,54.830000000000005,79.90243902439025,6.542000000000001,31.258615741564046,10.75609756097561,2.320581249862177,14.585056623248201,204.493864181312,303.9639442544827,Escenario 2
HM000015,Pantalones,Basico,TIENDA006,1.550769230769231,0.8614019360012076,504,28.4,32.71,87.54,7.0,10.0,17.0,45.0,54.83,80.64,6.542000000000001,31.402554871554972,10.855384615384617,2.279055301528772,14.61582586290709,205.43551396971264,305.81563081586654,Escenario 2
HM000015,Pantalones,Basico,TIENDA007,1.533132530120482,0.8907641957742448,509,28.4,32.71,87.54,7.0,,,,54.830000000000005,79.72289156626506,6.542000000000001,31.223475628805115,10.731927710843372,2.356740538819104,14.620549599894893,204.2639775636431,303.5125236961732,Escenario 2
HM000015,Pantalones,Basico,TIENDA008,1.496932515337423,0.8796798937294221,488,28.4,32.71,87.54,7.0,,,,54.830000000000005,77.840490797546,6.542000000000001,30.852652410726105,10.478527607361961,2.3274142321517783,14.318761090412394,201.8380520709702,298.76400525501924,Escenario 2
HM000015,Pantalones,Basico,TIENDA009,1.5061349693251531,0.9038170850706968,491,28.4,32.71,87.54,7.0,,,,54.830000000000005,78.31901840490796,6.542000000000001,30.947341080651636,10.542944785276072,2.391275237788373,14.488548927626887,202.45750534962303,299.9738879815249,Escenario 2
HM000015,Pantalones,Basico,TIENDA010,1.5825825825825826,0.9771161449797344,527,28.399999999999995,32.71,87.54,7.0,,,,54.83000000000001,82.29429429429429,6.542000000000001,31.72302447436584,11.078078078078079,2.585206321642511,15.343668508788223,207.53202611130135,309.9532876097999,Escenario 2
HM000016,Camisetas,Temporada,TIENDA001,1.4580838323353291,0.8218363194054994,487,84.19,14.95,86.61,7.0,53.0,26.0,9.0,71.66,75.82035928143712,2.99,45.04040825107013,10.206586826347303,2.1743745195475976,13.79430478360084,134.6708206706997,229.37520535333445,Escenario 2
HM000016,Camisetas,Temporada,TIENDA002,1.51840490797546,0.882983701482383,495,84.19,14.95,86.61,7.0,23.0,16.0,48.0,71.66,78.95705521472392,2.99,45.96262993157296,10.62883435582822,2.33615528584568,14.483490577473592,137.42826349540317,236.0028483911087,Escenario 2
HM000016,Camisetas,Temporada,TIENDA003,1.5327102803738315,0.8512977997887894,492,84.19,14.95,86.61,7.0,11.0,17.0,45.0,71.66,79.70093457943923,2.99,46.1786365870827,10.728971962616821,2.252322269897591,14.445303707947847,138.07412339537726,237.56654098416232,Escenario 2
HM000016,Camisetas,Temporada,TIENDA004,1.4461077844311376,0.813788714858908,483,84.19,14.95,86.61,7.0,1.0,23.0,29.0,71.66,75.19760479041916,2.99,44.855055990425335,10.122754491017963,2.1530825592675242,13.675340713809378,134.11661741137175,228.05261886047356,Escenario 2
HM000016,Camisetas,Temporada,TIENDA005,1.4258675078864351,0.7237120520545604,452,84.19,14.95,86.61,7.0,17.0,19.0,6.0,71.66,74.14511041009463,2.99,44.54004561230651,9.981072555205046,1.9147621105565984,13.140430037623432,133.1747363807965,225.8121216867902,Escenario 2
HM000016,Camisetas,Temporada,TIENDA006,1.4759036144578312,0.870474449433644,490,84.19,14.95,86.61,7.0,15.0,20.0,4.0,71.66,76.74698795180723,2.99,45.31480018456903,10.331325301204819,2.3030589158372914,14.13137251233635,135.4912525518614,231.33895445547589,Escenario 2
HM000016,Camisetas,Temporada,TIENDA007,1.5495495495495497,0.957582977046383,516,84.19,14.949999999999998,86.61,7.0,,,,71.66,80.57657657657658,2.9899999999999998,46.4316166578361,10.846846846846848,2.5335264169736016,15.027165434853291,138.83053380692996,239.4033589060291,Escenario 2
HM000016,Camisetas,Temporada,TIENDA008,1.5504587155963303,0.8842823702906973,507,84.19,14.95,86.61,7.0,,,,71.66,80.62385321100918,2.99,46.44523605423946,10.853211009174313,2.3395912405479162,14.713536556078374,138.871255802176,239.50241299483656,Escenario 2
