sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000008,Abrigos,Basico,TIENDA006,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,75.0,13.0,33.0,-12.47,77.50136986301371,9.732,25.240539463584607,29.808219178082194,3.8317387551477657,36.130588124076006,245.6409300596054,341.06493018289314,Escenario 2
HM000009,Camisetas,Temporada,TIENDA001,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,42.0,20.0,41.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000009,Camisetas,Temporada,TIENDA002,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,97.0,19.0,12.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000009,Camisetas,Temporada,TIENDA003,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,2.0,24.0,23.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000009,Camisetas,Temporada,TIENDA004,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,76.0,18.0,29.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000009,Camisetas,Temporada,TIENDA005,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,97.0,23.0,0.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000009,Camisetas,Temporada,TIENDA006,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,70.0,24.0,23.0,19.419999999999995,86.76164383561644,8.176,29.13657089566119,28.364383561643834,4.679594002700114,36.085713666099025,238.22060364292588,345.5837861908711,Escenario 2
HM000010,Accesorios,Temporada,TIENDA001,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,16.0,18.0,26.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000010,Accesorios,Temporada,TIENDA002,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,93.0,27.0,14.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000010,Accesorios,Temporada,TIENDA003,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,47.0,20.0,18.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000010,Accesorios,Temporada,TIENDA004,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,72.0,28.0,2.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000010,Accesorios,Temporada,TIENDA005,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,81.0,19.0,36.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000010,Accesorios,Temporada,TIENDA006,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,80.0,21.0,46.0,-29.790000000000003,74.22465753424657,8.974,25.72326324081286,18.556164383561644,2.8367865836771586,23.236862246628956,230.8405643230546,321.9427535422327,Escenario 2
HM000011,Abrigos,Temporada,TIENDA001,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,18.0,21.0,47.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000011,Abrigos,Temporada,TIENDA002,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,49.0,17.0,1.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000011,Abrigos,Temporada,TIENDA003,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,7.0,19.0,13.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000011,Abrigos,Temporada,TIENDA004,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,53.0,25.0,47.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000011,Abrigos,Temporada,TIENDA005,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,71.0,21.0,30.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000011,Abrigos,Temporada,TIENDA006,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,64.0,20.0,28.0,9.69,82.4876712328767,4.688000000000001,37.518521303938314,31.72602739726027,4.714552563164556,39.50503912648179,175.88682787286285,277.8199327632738,Escenario 2
HM000012,Abrigos,Basico,TIENDA001,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,1.0,13.0,34.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000012,Abrigos,Basico,TIENDA002,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,39.0,11.0,4.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000012,Abrigos,Basico,TIENDA003,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,89.0,21.0,23.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000012,Abrigos,Basico,TIENDA004,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,81.0,21.0,47.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000012,Abrigos,Basico,TIENDA005,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,11.0,15.0,4.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000012,Abrigos,Basico,TIENDA006,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,14.0,21.0,25.0,16.93,87.9013698630137,6.922000000000001,31.873299058448143,15.213698630136987,3.3944637963675826,20.814563894143497,220.62697608257804,329.35631620586577,Escenario 2
HM000013,Accesorios,Temporada,TIENDA001,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,67.0,21.0,34.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000013,Accesorios,Temporada,TIENDA002,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,38.0,22.0,46.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000013,Accesorios,Temporada,TIENDA003,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,2.0,18.0,36.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000013,Accesorios,Temporada,TIENDA004,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,50.0,25.0,1.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000013,Accesorios,Temporada,TIENDA005,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,5.0,24.0,28.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000013,Accesorios,Temporada,TIENDA006,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,69.0,23.0,18.0,-20.52,85.62191780821918,7.582,30.056996381489245,27.991780821917807,4.198357778767408,34.91907115688403,227.89214656445148,333.2060485370542,Escenario 2
HM000014,Accesorios,Basico,TIENDA001,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,72.0,19.0,46.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000014,Accesorios,Basico,TIENDA002,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,66.0,26.0,47.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000014,Accesorios,Basico,TIENDA003,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,49.0,14.0,40.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000014,Accesorios,Basico,TIENDA004,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,82.0,22.0,15.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000014,Accesorios,Basico,TIENDA005,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,58.0,12.0,16.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000014,Accesorios,Basico,TIENDA006,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,84.0,16.0,25.0,29.790000000000003,88.47123287671234,3.348,45.97834222808937,17.013698630136986,3.678155425895774,23.082655082865013,153.9354897796432,263.57499919060206,Escenario 2
HM000015,Pantalones,Basico,TIENDA001,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,47.0,24.0,20.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000015,Pantalones,Basico,TIENDA002,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,31.0,13.0,18.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000015,Pantalones,Basico,TIENDA003,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,81.0,19.0,13.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000015,Pantalones,Basico,TIENDA004,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,22.0,25.0,36.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000015,Pantalones,Basico,TIENDA005,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,86.0,22.0,27.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000015,Pantalones,Basico,TIENDA006,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,10.0,17.0,45.0,54.830000000000005,78.64109589041095,6.542000000000001,31.010909391026644,22.684931506849317,3.391941730616676,28.28163536236683,202.87336923609635,300.7871459347265,Escenario 2
HM000016,Camisetas,Temporada,TIENDA001,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,53.0,26.0,9.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000016,Camisetas,Temporada,TIENDA002,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,23.0,16.0,48.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000016,Camisetas,Temporada,TIENDA003,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,11.0,17.0,45.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000016,Camisetas,Temporada,TIENDA004,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,1.0,23.0,29.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000016,Camisetas,Temporada,TIENDA005,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,17.0,19.0,6.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000016,Camisetas,Temporada,TIENDA006,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,15.0,20.0,4.0,71.66,76.64657534246575,2.99,45.28514646954688,22.10958904109589,3.1904050415847283,27.37375735971069,135.40258794394518,231.12639613572603,Escenario 2
HM000017,Vestidos,Basico,TIENDA001,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,78.0,30.0,43.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000017,Vestidos,Basico,TIENDA002,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,32.0,19.0,26.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000017,Vestidos,Basico,TIENDA003,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,42.0,17.0,22.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000017,Vestidos,Basico,TIENDA004,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,47.0,20.0,12.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000017,Vestidos,Basico,TIENDA005,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,79.0,18.0,16.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000017,Vestidos,Basico,TIENDA006,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,11.0,15.0,2.0,18.380000000000003,78.64109589041095,1.358,68.06437907594017,10.586301369863014,2.308823045772727,14.395859395388012,92.43142678512675,189.75835848375687,Escenario 2
HM000018,Camisetas,Temporada,TIENDA001,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,92.0,20.0,10.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000018,Camisetas,Temporada,TIENDA002,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,13.0,12.0,18.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000018,Camisetas,Temporada,TIENDA003,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,87.0,19.0,6.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000018,Camisetas,Temporada,TIENDA004,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,97.0,25.0,20.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000018,Camisetas,Temporada,TIENDA005,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,76.0,17.0,13.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000018,Camisetas,Temporada,TIENDA006,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,41.0,20.0,25.0,15.86,88.613698630137,2.298,55.54185921118307,18.745205479452057,3.630034280625837,24.73476204248469,127.63519246729871,237.22620970017545,Escenario 2
HM000019,Abrigos,Premium,TIENDA001,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,81.0,18.0,31.0,38.080000000000005,80.77808219178081,1.5380000000000003,64.82068180920086,17.08767123287671,3.12042650427284,22.236374964926895,99.69420862255095,199.97502264994822,Escenario 2
HM000019,Abrigos,Premium,TIENDA002,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,4.0,16.0,25.0,38.080000000000005,80.77808219178081,1.5380000000000003,64.82068180920086,17.08767123287671,3.12042650427284,22.236374964926895,99.69420862255095,199.97502264994822,Escenario 2
HM000019,Abrigos,Premium,TIENDA003,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,1.0,31.0,17.0,38.080000000000005,80.77808219178081,1.5380000000000003,64.82068180920086,17.08767123287671,3.12042650427284,22.236374964926895,99.69420862255095,199.97502264994822,Escenario 2
HM000019,Abrigos,Premium,TIENDA004,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,22.0,22.0,14.0,38.080000000000005,80.77808219178081,1.5380000000000003,64.82068180920086,17.08767123287671,3.12042650427284,22.236374964926895,99.69420862255095,199.97502264994822,Escenario 2
HM000019,Abrigos,Premium,TIENDA005,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,97.0,28.0,33.0,38.080000000000005,80.77808219178081,1.5380000000000003,64.82068180920086,17.08767123287671,3.12042650427284,22.236374964926895,99.69420862255095,199.97502264994822,Escenario 2
